id_tweet,texto,sentimento
861040893327024128,@DoouglasPS canal é osso mesmo :(,negativo
859949458880122880,@Hangulptbr Partil pesquisar amiginhos com TV acabo em casa :)  I vote for @BTS_twt for TOP SOCIAL ARTIST at the #BBMAs! #BTSBBMAs,positivo
860891784557277184,@UVA_Veiga obrigado :),positivo
859540813281468416,Suco de melancia é vida! :)  se sentindo encantada,positivo
859584189095714817,"- Tá brava comigo? - Não.  - Não mesmo? - Não. :)  - Ah, então beleza. - Eu só acho engraçado que...",positivo
859606974027190272,parei :( https:t.coah3T7PeqRt,negativo
860686402375364610,"@luanathais_s Boa noite, Luana! Tudo bem! Precisando de ajuda, nos comunique!  :)",positivo
859575234063720448,Mas o ônibus tava tão rápido que eu tava com tanto medo de cair e nem consegui dar aquelas encarada monstra :(,negativo
859569758571814914,Ja passei tanto perrengue morando aqui q nca imaginei q tão rapido eu conseguiria minhas coisinhas :),positivo
859173527936806916,"Vi uma notificação, fui toda feliz olhar pensando que era do rpg, mas era só o contatinho :(",negativo
860834422584729602,"Eu dizia o mesmo, acabei por perceber que o secundário é uma amostra do que o inferno pode ser :-) https:t.cojdDWfFtgJf",positivo
859564788862656514,Tesão bateu? Retira a sua costela do corpo e chupa seu próprio pau :) https:t.coMtuzVGBHGT,positivo
861316478959841280,"@idolshelpff a que sacanagem, eu perdi o ff pq o twitter não mandou notificação :(",negativo
860920638298566656,@emocomrade Ahsisjsis amiga vc é a mais de boas. Hj abri o fb e já de cara vi quem era a eliminada :(,negativo
860197147651735553,"@descomplica Tô um pouco atrasada em algumas matérias, tô na semana 9 eu acho e morrendo de medo de não conseguir :(",negativo
860844684658323456,"Até queria ir na Japasin, mas não vai ter como :(",negativo
861286961243357184,o rappa deu um tempo nem acredito mano :(,negativo
861274657361727489,"@patricia_ando Ontem, furei o septo. Tá doendo pra burro :(",negativo
860631735037546498,Como eu vou ficar sem minha mãe? :(,negativo
860358436495687680,Me sinto estranha... :(,negativo
858869670652370944,@jiwonasty EU JURAVA QUE ERA O DIA INAIARA :( so falta ser 11 de junho,negativo
860193933317591040,Quando vais ter dick appointment em cima da hora e depois não respondem :):,positivo
858929589208457216,Mas queria estar com a bff :(,negativo
860190668760731651,"@miriam_br Pooooxa, envia uma dm pra gente investigar isso melhor! :)",positivo
859606009576394752,"Você gosta de numerologia também? Me fala a sua dat...  AMO, Mas não sei fazer e nunca fizeram pra mim :( 1... https:t.coa0Yn504jha",negativo
861229430252896257,@aDreamersWaltz por isso mesmo é que vim aqui avisar quem posso. :),positivo
860732356247912448,"@Saturday_Only No problem, Paul :)  HS",positivo
860907527827054593,Cliente satisfeito.Massoterapeuta feliz  :) https:t.coAfnKkFxTD6,positivo
861192694390980608,@maggp_ Vou ter saudades tuas :( https:t.cohlSVpyqwzq,negativo
860237974080028673,"@egomesbrandao Brandão, você receberá a atualização. :) Logo você receberá a notificação no seu aparelho.",positivo
860413735327997953,queria fazer maratona mas tô sem netflix aaaa :(,negativo
860196845481410560,foo :-) : 808aee66-2cbe-48c5-94da-309d4e14f229,positivo
860038887770599424,po queria tanto participar do army global fanclub mas a mãe não vai deixar :(,negativo
860376960467427330,@_vitoriadurante Febre voltou me abriguei a tomar e já baixou. É bem eficaz mas aff tão ruim :(,negativo
859081073216638976,"@zeokjin O certo agora é usar #BTSBBMAs, a Billboard que mandou. :)",positivo
860571337932328960,tenho saudades do meu cabelo grande :( pqq eu cortei,negativo
859838087152771073,"Isso mesmo zóio, é um azul muito bonito u-u  Hmmm ok :) palavra que desconhecia :) https:t.conjNIBUR0Ve",positivo
859742103655600131,Por nada Milena Martins :) https:t.coiwO1x1tUSp,positivo
859898329127428097,eu preciso muito comer muitos doces mas como n tem vou ter que ingerir açúcar puro infelizmente :(,negativo
859303170165673984,Perdi o autocarro vou ter de ir a pé um bom pedaço :),positivo
860331241522044929,Aaaaaaaa n creio q a Lorena e o Diego saíram :(,negativo
859402146290204672,"@shaymsquad Disappointed but not surprised, Sasha é sempre a injustiçada :(",negativo
858825411450593282,@NormaniKordei ai anjinho se cuida :( pq eu não posso cuidar de ti neném,negativo
859416058222006272,se a pessoa n me entende pra q explicar neh?? se vai continuar a n me entender do jeito q sou :)  KING BIEBER #JustinBBMAs,positivo
860184539498508290,Queria engordar mas não sei o que fazer :(,negativo
861218819225866240,"oi, @NICKIMINAJ, td bom? Vi que está pagando estudos pra geral. Eu tenho uns boleto. Se puder ajudar rsrsrs :)",positivo
858817563488387072,uma melga picou-me :),positivo
860872068652511233,"@nat6377 simmmm nesses moldes, tem um monte na Netflix dai vou passando de um pra outro. Saudade MTV :(",negativo
859093111804506112,Almoço com amigos brasileiros :) A @mispritzer que é repórter aqui (e a gente se conhece há uns https:t.coTdto8gEJrt,positivo
859560414367141888,@pasquim obrigada você de verdade :),positivo
859339662720106496,Super Nova 2017 :) https:t.cow3bRhWdOB0 #PC #Gaming https:t.coLkF8lZUQEN,positivo
859414409973837824,Estou me sentindo mal por ter ido dormir e ficar sem votar :(,negativo
859790102222032896,@rafaelatomasi Saudades de vc apresentando o Ponto KPop... Nem estrearem o MV solo da Minzy eles estrearam ainda... :( Gostou?,negativo
860389989506568192,Consegui ativar o rolê dos fps e melhorou bastante o desempenho :),positivo
859955985602969600,meu anjo :( meu amor :( https:t.cobyyXQqDlaa,negativo
860111911366651905,"@jorgeiggor @Esp_Interativo @brunoformiga Vou ter que assistir kkkk, adversários do meu inter :(",negativo
859919379827486720,@mvitorodrigues Mais vc tem uma leitora aqui q adora ler seus artigos :),positivo
858884430366199811,"@euthiagof Mas eu entendo e eu DISSE, death note foda demais :( eu ja revi umas 2x",negativo
859364596624355328,"mas não liguem ao que digo e vão às aulas, não vos quero desencaminhar :)  I vote for @BTS_twt for Top Social Artist at the #BBMAs #BTSBBMAs",positivo
859099001462960129,"@naluftas Somos colegas ainda poxa, vc q me ignorou p sempre :(",negativo
860371653926285312,Bora dar uma força?? :) https:t.coUy1BbggOHM,positivo
859955523080290304,"@PrncipeStockler @BTS_twt AAA eu quero tanto te abraçar :( te ver de novo, que saudade... :(  I vote for @BTS_twt f https:t.coPtSSXSnPhq",negativo
860682763078426625,5- Só faltam mais 95 :) #BTSBBMAs,positivo
861251710026739715,"@kkDNAzul_AvaiFC olá, tudo bem? Queríamos de propor uma parceria :)  manda DM.",positivo
860827776206721024,Bom dia! Infelizmente novamente nossa campanha terá que ser cancelada! Esse tempo não está ajudando muito....:( E... https:t.coB4dY6fVm0K,negativo
858997338748198912,socorro q trist eu n dormi nada :(,negativo
860343818801098753,@frozendallas Poxa... Deve ser muito difícil. :-(,negativo
859650897760137218,@guilher_set eu n to :),positivo
859176144708534273,"Vídeo dedicado ao @andre_pilli , tudo bem que falei umas palavras nada vê no vídeo mais e difícil focar em duas coisas :) tem memes XD",positivo
860967547671379968,Acho que meu popcorn time está morto :(,negativo
860643480716050432,Larissa me pagou um pastel :) kkkk https:t.co2wTuAllXRt,positivo
859713212631179264,@fernandozulu_ Tá bom pai :(,negativo
861028015370899456,"@LOQUILLOPANAMA Caralho, do Cars. Baita banda, aqui toca todo dia na Radio :)  Eles fazem ate bloco com Cars e sem https:t.coHyRfyzr89m",positivo
861318599956410368,@Citoulittleliar Não consegui!! :(,negativo
861224945388580865,Já pedi 50 reais pa mamãe esse mês  Socorro Eu quero pedir 100 Eu n gosto d pedir dinheiro :(,negativo
859295310111289345,Bom diiaaaaaa :),positivo
860466131756347392,Eu só queria ficar em casa e assistir Sense8 :(,negativo
860049843640713216,foo :) : 398b858e-cb80-4ae1-8c53-e06ec46df240,positivo
858856939161309186,Os 3 filhotinhos da rihana sumiram :(,negativo
860058099935322113,eu vou chorar meu :(,negativo
860963269175103492,"@caralhoja Estou desatualizada , mas tb nao quero q.me atualizes , guarda a informação para ti :)",positivo
860331057236901888,"@Maryhelly_ @BTS_twt Eu estarei #BTSBBMAs cautelosos tem usado apenas no caso, thanks !! :) mas ambos são oficiais https:t.co4rj6XXGBcg",positivo
860212137628663809,"Lindo mesmo é quando alguém faz de tudo pra te ver bem, pra te ver feliz, pra te fazer sorrir... :)",positivo
861228350622375936,"Eu fico vendo coisa de adoção de cachorro e fico querendo adotar todos, que merda não poder ter tempo e dinheiro pra cuidar de um :(",negativo
860238117357441025,Vamos Conscientizar sobre o Suícidio no Espiritismo  #combateaBaleiaAzul #NãoaoSuicidio #Compartilhe :) Aqui no... https:t.coHtxo9u1nzf,positivo
861226263738028033,"@thacrvg_ Foda é que é dia das mães no dia seguinte, miga e vai virar a noite :( O preço do ingresso já tá super caro.",negativo
860509498842251265,@exawssta @barb4ro Muuuuuito estilosa :) adorei!,positivo
860171433791672323,Qdo Marcos s der conta de tda esta mentira. ..Vai ser tarde demais :(,negativo
860835388839120896,"@cold_iron_heart ohh :( mas isso não quer dizer que leiam realmente, podem só dar uma olhada... aposto que também tens!",negativo
860470490481086465,eu nem consegui ver a live dos yoonseok direito :( #BTSBBMAs,negativo
861023613167783937,Agora vamos fazer um pouco dos 500 trabalhos que tenho para essa semana :),positivo
860543789173268480,@MarcosBacon Tem que ir de CPTM (linha 8 Diamante). Desce na estação Carapicuíba ou Barueri e pega um táxi de lá! :),positivo
860182514022862851,Que saudades gigantescas do meu filhote :( https:t.coMAj3SWCcOe,negativo
859758544970805253,"Sem wifi, sem dados e sem o programa para trabalhar :) como eu adoro isto",positivo
859370959953907713,Bom dia 2! :) https:t.coJxJxirW4fr,positivo
859032258686189568,"@AscensoSimoes desde que não ofereçam porrada a ninguém, deixai-os escrever o que quiserem. :)",positivo
860774186737967109,@drelicioso É assim mesmo que se pensa :),positivo
861058158097248256,"@juliamurta Obg, Ju :)",positivo
860937217841266692,.@byunsoad Pra Mei e pro Jin :( https:t.cohshtirkRWi,negativo
859190366880374788,"Nem sempre é um momento bom, então a morte do meu cachorro. :( https:t.coIEaB8d2HYT",negativo
860966571803635712,@DAYZ88010 N é nada :(,negativo
859791387688144897,@snakelana Que loirinha sensacional hein :) kkk,positivo
861314554592190464,"quando vai voltar vai ser bem diferente, vai ser uma nova fase de tudo, com tudo novo  ent eu espero que voces gostem :)",positivo
859671268777439232,@Bonmachio @PauloqcGZ @Modesto almorcei ás 3:15am :) erguido de cedo pra espallar o capitalismo,positivo
860374919632351233,"Meus amigos tao fracos, desisti... Viemo p hosp d novo :(",negativo
859606692702638080,"sdds de conversa c alguém,  se setindo esquecida :(",negativo
860636463335170049,eu so queria dormir e descansar dessa semana exatamente exaustiva :(,negativo
859157483012665348,@bonfim_marcio 23 amigo :),positivo
860722196343394304,"Sem Internet o dia todo, ai que dó :(",negativo
859414880138526720,"@endlesslyaspen ah uma hora sim :( sei lá, talvez não dure mais 10 anos ou coisa parecida mas não acho que esteja tão próximo assim",negativo
859844714601881601,@adiosthatha irei comer agora depois da aula :),positivo
860392781562482688,"Amores venham ler os cap de hoje,  lá no @webbh, lembrando que estou com uma parceria com a @websbela1  Adorei :) https:t.coQG81a8yoGJ",positivo
860636352769118208,boa noite :( https:t.coAT57M4ouSI,negativo
861039428348858368,@alvrinhu Spotify é melhor :(,negativo
860263460751499265,a felicidade vai cantar! :),positivo
860185914659803136,@LucasMarquesVM Olá! O que acontece com o teu Chrome? Se puder passar mais detalhes tentamos te ajudar a melhorar a situação! :) #gHelp,positivo
859157060151324673,Acho que estou fodida para o teste :-),positivo
860873088770220032,"@vanessa_hack Kkkkk comprei na pré venda miga kkk ahh, então nem vamos nos encontrar :(",negativo
859166613496627200,"@BotanicalBaker Mackerel and horseradish paté, ask @domkelly88 for us recipe! Delicious :)",positivo
859927682670358530,Pensando em postar uma foto minha mas tô com medo de assustar vcs :),positivo
860859360859144192,bar :( : 49dc658d-4df2-4727-829e-4170112e2e94,negativo
859807396822220801,"tô muito ruim, me sentindo horrível, com tontura, ânsia de vomito, dor de cabeça :( https:t.coPPwuAVAo1j",negativo
860934359611736064,nós :) #BotafogoéTopper no lançamento @stephanie_negri @Crysthy @carolmarques04 https:t.co2DTW2YFzZz,positivo
859689086872899584,Dente doendo aaaaaa :),positivo
860262269023907842,Maldito fake :( https:t.coOpJ5BYV6u1,negativo
859916586098053120,"@Sam_rgm @Iwheeout @zaynbexfour @jikookescraviza @BTS_twt Quero kk mas daqui a pouco vou pra outra conta votar, mas me coloca :)",positivo
859235394742886402,oh meu amor a mamãe te ama tanto :-(,negativo
859248252314636288,Qeria mais ok :( https:t.coIjVPxcEBz2,negativo
860479915950583808,@andersonrdrgs Ah sei! Passei lá vindo pro trabalho. :) Desculpa por não ter falado. Estava aéreo e com fones.,positivo
860512447840628740,STALKEAR TA CADA DIA MAIS DOLORIDO :(,negativo
860927582413389826,Bernardo Silva faz o 2-0 para o Mónaco :),positivo
859732939889942529,"@zsongz18 ok, obrigada por indicar :)",positivo
859422403302129664,@Jeffer758 @areasecreta Obrigado mano :),positivo
860070811276910593,Bom dia gente da zueira :) As portas (da zueira) abrem dentro de momentos KKKKKK,positivo
858901896341450752,@matheozs @brainickstay Tem nao :( eh da hbo,negativo
859377023923478532,Tenham todos um bom dia! Saudações da equipe Bodi Véi. :),positivo
860481032893718530,não quero ir pra aula hoje :(,negativo
861301177522302976,@prisci_lenta não duvido. eu poderia ficar horas só olhando pra foto de tão bonito que ficou. parabéns :-),positivo
859576829627289601,Eu vejo esses vídeos de casal fofinho e me deixa tão triste por saber que eu nunca vou ter aquilo :(,negativo
859732434576969729,"Sabem tots q no tens mamelles, no te les ajuntes en los braços perfa que fas pena :)",positivo
858835020278059009,Adoro fazer amigos novos :),positivo
859224304541736960,@miila_ploc Eu deixo BB só não é a toa vc vai achar sim :),positivo
859985944115650560,@jessicafrota_ aí jessica eu não tô brincando mana :(,negativo
859540191740018688,@MargaridaCampo7 Obrigado :),positivo
860182819020001281,@freddyleyva ESTAS HERMOSO KIIUHJIHV ACABAS DE ALEGRARME EL DIA  Ha sido pesimo :(  #PREMIOSMTVMIAW #MTVEXPOPCD9 #MTVCHALLENGECD9,negativo
859112239776899072,@Its_Mallah Acha :),positivo
859884079973625857,"@DuqueLudymila vc vai pegar seu fichario, sentar num lugar confortável e estudar :)",positivo
860193994281766915,@DidiGameBoy Tá tudo bem agora :),positivo
860677460974809088,Nunca tive isso :( https:t.co3xcEaS42aE,negativo
860944925357199360,@LubaTV oi :) salve,positivo
859786654504169473,@adrinapoubel DM pra você :),positivo
